3577	3577	Fall	2016	ANDREA FRANCIONI ROONEY	CEE	12798	PROF COMM CEE GRAD	A	Lect	10	6	50%	2.9	5	5	5	5	4.8	4.8	5	4.9	4.8	2016.8	12798 - PROF COMM CEE GRAD
3579	3579	Fall	2016	MARTIN CARLISLE	INI	14642	FUND EMBEDDED SYSTMS	A	Lect	63	79	80%	16.98	4.6	4.18	4.15	4.03	4.21	3.97	4.63	4	4.08	2016.8	14642 - FUND EMBEDDED SYSTMS
3580	3580	Spring	2012	MANUEL ROSSO-LLOPART	INI	14702	INI MSIT GRAD SEMINR	A	Lect	20	32	63%	7.1	3.05	2.8	3	3.55	2.7	2.58	3.55	2.95	2.45	2012.1	14702 - INI MSIT GRAD SEMINR
3581	3581	Spring	2013	MANUEL ROSSO-LLOPART	INI	14702	INI MSIT GRAD SEMINR	A	Lect	26	35	74%	5.27	3.62	3.54	3.46	3.81	3.46	3.58	4.31	3.73	3.35	2013.1	14702 - INI MSIT GRAD SEMINR
3582	3582	Summer	2011	ZHANG	INI	14703	INI MSIT GRAD SEMINR	M	Lect	27	29	31%	5	3.22	3	2.96	2.85	2.82	2.89	3.6	2.96	2.74	2011.6	14703 - INI MSIT GRAD SEMINR
3584	3584	Summer	2010	PATRICK TAGUE	INI	14703	INI MSIT GRAD SEMINR	M	Lect	10	26	38%	5.3	4.3	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.3	2010.6	14703 - INI MSIT GRAD SEMINR
3585	3585	Fall	2012	PATRICK TAGUE	INI	14703	INI MSIT GRAD SEMINR	A	Lect	15	30	50%	6.4	3.67	3.87	3.53	3.73	3.4	3.33	4.07	3.8	2.93	2012.8	14703 - INI MSIT GRAD SEMINR
3587	3587	Fall	2010	DIMITRIOU TASSOS	INI	14718	ALGORITHMS	G	Lect	3	6	50%	11	4.33	4.67	4.67	4.67	4.33	4.33	5	4.67	4.67	2010.8	14718 - ALGORITHMS
3588	3588	Spring	2010	LOANNIS CHRISTIOUS	INI	14720	INFRMTN SYSTMS MODLG	G	Lect	8	10	80%	9.13	4.25	4.13	4	3.75	4.38	4.38	4.5	4.38	4.13	2010.1	14720 - INFRMTN SYSTMS MODLG
3589	3589	Summer	2010	CONSTANTINOS PAPADIAS	INI	14721	DIGITAL COMMUNICATNS	P	Lect	4	9	44%	11	4.75	5	5	4.75	4.75	5	5	5	5	2010.6	14721 - DIGITAL COMMUNICATNS
3590	3590	Summer	2010	LAZAROS POLYMENAKOS	INI	14723	MULTIMEDIA COMMNCTNS	P	Lect	4	6	67%	9.5	4.5	4.25	4.5	4.5	4.75	4.5	4	4.25	4.5	2010.6	14723 - MULTIMEDIA COMMNCTNS
3591	3591	Spring	2010	DIMITRIOU TASSOS	INI	14724	SENSOR NETWORKS	G	Lect	5	6	83%	9.2	4.6	4.6	4.4	4.2	4.4	4.8	4.6	4.6	4.6	2010.1	14724 - SENSOR NETWORKS
3592	3592	Spring	2015	ROBERT SEACORD	INI	14735	SECURE CODING	SV	Lect	7	2	100%	9.86	4.86	4.71	4.71	4.57	4.71	4.71	4.86	4.71	4.57	2015.1	14735 - SECURE CODING
3593	3593	Spring	2016	ROBERT SEACORD	INI	14735	SECURE CODING	SV	Lect	13	6	100%	7.77	4.61	4.38	4.77	4.69	4.77	4.62	4.92	4.69	4.69	2016.1	14735 - SECURE CODING
3596	3596	Fall	2010	ROBERT SEACORD	INI	14735	SECURE SOFTWRE ENGR	A	Lect	9	11	82%	9.33	4.44	4.33	4.44	4.33	4.56	4.44	4	4.22	4.56	2010.8	14735 - SECURE SOFTWRE ENGR
3597	3597	Fall	2013	ROBERT SEACORD	INI	14735	SECURE SOFTWRE ENGR	A	Lect	13	15	87%	8.25	4.54	4.69	4.77	4.15	4.77	4.85	4.54	4.62	4.54	2013.8	14735 - SECURE SOFTWRE ENGR
3598	3598	Fall	2012	ROBERT SEACORD	INI	14735	SECURE SOFTWRE ENGR	A	Lect	10	12	83%	7.7	4.2	4.3	4.3	4.2	4.3	4.3	4.3	4.4	4.3	2012.8	14735 - SECURE SOFTWRE ENGR
3599	3599	Fall	2011	ROBERT SEACORD	INI	14735	SECURE SOFTWRE ENGR	A	Lect	6	9	67%	5	4.33	4.17	4.33	4.33	4.5	4.5	4.33	4.17	4.17	2011.8	14735 - SECURE SOFTWRE ENGR
3600	3600	Fall	2013	WILLIAM NACE	INI	14740	FUND TELECOM NETWRKS	J	Lect	100	8	100%	10.92	4.62	4.63	4.63	4.24	4.49	4.53	4.72	4.53	4.37	2013.8	14740 - FUND TELECOM NETWRKS
3601	3601	Fall	2014	WILLIAM NACE	INI	14740	FUND TELECOM NETWRKS	J	Lect	100	6	100%	11.66	4.61	4.6	4.6	4.36	4.49	4.59	4.71	4.43	4.29	2014.8	14740 - FUND TELECOM NETWRKS
3602	3602	Fall	2015	WILLIAM NACE	INI	14740	FUND TELECOM NETWRKS	J	Lect	70	11	91%	13.35	4.85	4.73	4.75	4.41	4.76	4.71	4.87	4.73	4.43	2015.8	14740 - FUND TELECOM NETWRKS
3604	3604	Fall	2016	WILLIAM NACE	INI	14740	FUND TELECOM NETWRKS	J	Lect	51	10	100%	11.1	4.86	4.67	4.77	4.43	4.68	4.63	4.88	4.55	4.43	2016.8	14740 - FUND TELECOM NETWRKS
3608	3608	Fall	2011	WILLIAM NACE	INI	14740	FUND TELECOM NETWRKS	J	Lect	55	7	100%	9.58	4.53	4.4	4.42	3.8	4.41	4.44	4.71	4.4	4.24	2011.8	14740 - FUND TELECOM NETWRKS
3610	3610	Fall	2012	WILLIAM NACE	INI	14740	FUND TELECOM NETWRKS	J	Lect	95	7	100%	8.76	4.54	4.54	4.61	3.97	4.48	4.47	4.82	4.37	4.2	2012.8	14740 - FUND TELECOM NETWRKS
3611	3611	Fall	2010	WILLIAM NACE	INI	14740	FUND TELECOM NETWRKS	A	Lect	95	96	99%	8.93	4.63	4.43	4.48	3.89	4.44	4.32	4.71	4.26	4.19	2010.8	14740 - FUND TELECOM NETWRKS
3614	3614	Spring	2015	RAJEEV GANDHI	INI	14740	FUND TELECOM NETWRKS	A	Lect	9	14	64%	14.89	4.33	4.22	4.56	3.67	4.56	4.67	4.67	4.67	4.33	2015.1	14740 - FUND TELECOM NETWRKS
3615	3615	Spring	2014	RAJEEV GANDHI	INI	14740	FUND TELECOM NETWRKS	A	Lect	23	24	96%	13.78	4.39	4.52	4.52	4.13	4.57	4.57	4.78	4.48	4.26	2014.1	14740 - FUND TELECOM NETWRKS
3616	3616	Spring	2013	RAJEEV GANDHI	INI	14740	FUND TELECOM NETWRKS	A	Lect	20	29	69%	12.74	4.75	4.85	4.85	4.5	4.8	4.9	4.75	4.85	4.65	2013.1	14740 - FUND TELECOM NETWRKS
3617	3617	Spring	2016	RAJEEV GANDHI	INI	14740	FUND TELECOM NETWRKS	A	Lect	26	33	79%	12.64	4.08	4.15	4.23	3.69	4.23	4.19	4.31	4.12	4.04	2016.1	14740 - FUND TELECOM NETWRKS
3618	3618	Spring	2012	RAJEEV GANDHI	INI	14740	FUND TELECOM NETWRKS	A	Lect	30	50	60%	10.6	4.5	4.47	4.4	4.27	4.34	4.47	4.6	4.53	4.28	2012.1	14740 - FUND TELECOM NETWRKS
3619	3619	Fall	2013	NICOLAS CHRISTIN	INI	14741	INTRO INFO SECURITY	J	Lect	59	8	88%	12.65	4.53	4.44	4.58	4.25	4.59	4.42	4.71	4.42	4.36	2013.8	14741 - INTRO INFO SECURITY
3620	3620	Fall	2014	NICOLAS CHRISTIN	INI	14741	INTRO INFO SECURITY	J	Lect	90	6	100%	12.79	4.27	4.24	4.26	3.91	4.29	4.21	4.63	4.16	4.12	2014.8	14741 - INTRO INFO SECURITY
3621	3621	Fall	2015	NICOLAS CHRISTIN	INI	14741	INTRO INFO SECURITY	J	Lect	59	11	73%	15.09	4.57	4.35	4.48	3.97	4.57	4.34	4.61	4.34	4.25	2015.8	14741 - INTRO INFO SECURITY
3624	3624	Fall	2016	NICOLAS CHRISTIN	INI	14741	INTRO INFO SECURITY	A	Lect	64	50	76%	12.75	4.45	4.37	4.41	3.97	4.45	4.41	4.67	4.37	4.1	2016.8	14741 - INTRO INFO SECURITY
3627	3627	Fall	2012	NICOLAS CHRISTIN	INI	14741	INTRO INFO SECURITY	J	Lect	44	7	86%	10.18	4.07	4.21	4.21	3.88	4.16	3.98	4.35	4.04	4	2012.8	14741 - INTRO INFO SECURITY
3628	3628	Fall	2011	NICOLAS CHRISTIN	INI	14741	INTRO INFO SECURITY	J	Lect	41	7	86%	10.41	4.36	4.34	4.47	3.8	4.53	4.47	4.49	4.44	4.34	2011.8	14741 - INTRO INFO SECURITY
3631	3631	Fall	2010	NICOLAS CHRISTIN	INI	14741	INTRO INFO SECURITY	A	Lect	24	29	83%	9.13	4.43	4.5	4.63	4	4.67	4.46	4.71	4.42	4.38	2010.8	14741 - INTRO INFO SECURITY
3635	3635	Spring	2010	NICOLAS CHRISTIN	INI	14742	SECRTY NETWRKD SYSTM	G	Lect	8	2	100%	11	4.75	4.62	4.5	4.25	4.5	4.25	4.63	4.63	4.75	2010.1	14742 - SECRTY NETWRKD SYSTM
3637	3637	Spring	2013	NOLAN	INI	14761	APPLD INFO ASSURANCE	A	Lect	56	42	67%	11.96	4.4	4.16	4.29	4.06	4.24	3.78	4.23	4.07	4.07	2013.1	14761 - APPLD INFO ASSURANCE
3638	3638	Spring	2010	NOLAN	INI	14761	APPLD INFO ASSURANCE	A	Lect	42	28	75%	10.88	4.68	4.58	4.71	4.29	4.84	4.81	4.83	4.84	4.81	2010.1	14761 - APPLD INFO ASSURANCE
3639	3639	Spring	2012	NOLAN	INI	14761	APPLD INFO ASSURANCE	A	Lect	30	28	54%	10.9	4.1	3.86	4.07	3.58	4.48	4.21	4.1	4.14	4.24	2012.1	14761 - APPLD INFO ASSURANCE
3640	3640	Spring	2011	NOLAN	INI	14761	APPLD INFO ASSURANCE	A	Lect	34	28	61%	10.91	4.56	4.21	4.47	4.35	4.71	4.53	4.62	4.5	4.32	2011.1	14761 - APPLD INFO ASSURANCE
3641	3641	Fall	2011	NOLAN	INI	14761	APPLD INFO ASSURANCE	A	Lect	50	41	61%	8.73	4.04	4.06	3.98	3.62	4.08	4.19	4.31	4	3.94	2011.8	14761 - APPLD INFO ASSURANCE
3642	3642	Fall	2012	NOLAN	INI	14761	APPLD INFO ASSURANCE	A	Lect	72	46	78%	8.29	4.41	4.2	4.37	4.13	4.49	4.32	4.48	4.31	4.38	2012.8	14761 - APPLD INFO ASSURANCE
3643	3643	Fall	2010	NOLAN	INI	14761	APPLD INFO ASSURANCE	A	Lect	38	25	76%	7	4.65	4.63	4.79	4.19	4.92	4.81	4.61	4.79	4.82	2010.8	14761 - APPLD INFO ASSURANCE
3644	3644	Spring	2015	MAY	INI	14761	APPLD INFO ASSURANCE	A	Lect	60	36	83%	13.02	4.71	4.56	4.66	4.4	4.64	4.6	4.75	4.75	4.67	2015.1	14761 - APPLD INFO ASSURANCE
3645	3645	Spring	2016	MAY	INI	14761	APPLD INFO ASSURANCE	A	Lect	52	33	79%	12.8	4.27	4.1	4.29	3.9	4.25	4.17	4.42	4.1	4.12	2016.1	14761 - APPLD INFO ASSURANCE
3647	3647	Spring	2014	MAY	INI	14761	APPLD INFO ASSURANCE	A	Lect	82	47	87%	11.03	4.32	4.12	4.35	3.96	4.37	4.23	4.42	4.19	4.23	2014.1	14761 - APPLD INFO ASSURANCE
3651	3651	Fall	2016	MAY	INI	14761	APPLD INFO ASSURANCE	A	Lect	76	49	78%	11.62	4.28	4.16	4.21	3.93	4.13	4.11	4.36	4.12	3.87	2016.8	14761 - APPLD INFO ASSURANCE
3652	3652	Fall	2014	MAY	INI	14761	APPLD INFO ASSURANCE	A	Lect	68	43	79%	10.64	4.58	4.54	4.5	4.42	4.58	4.41	4.85	4.53	4.53	2014.8	14761 - APPLD INFO ASSURANCE
3653	3653	Fall	2015	MAY	INI	14761	APPLD INFO ASSURANCE	A	Lect	68	41	83%	10.04	4.58	4.33	4.44	4.29	4.6	4.4	4.68	4.47	4.44	2015.8	14761 - APPLD INFO ASSURANCE
3654	3654	Fall	2013	MAY	INI	14761	APPLD INFO ASSURANCE	A	Lect	66	39	85%	10.33	4.73	4.57	4.64	4.21	4.67	4.52	4.7	4.57	4.21	2013.8	14761 - APPLD INFO ASSURANCE
3665	3665	Summer	2010	GREGORY YOVANOF	INI	14765	COM AND IT MANAGEMNT	P	Lect	1	6	17%	11	5	4	4	4	3	4	4	3	4	2010.6	14765 - COM AND IT MANAGEMNT
3666	3666	Spring	2012	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A3	Lect	13	37	35%	9.15	4.23	4.54	4.23	3.92	4.31	4.15	4.77	4.23	4.08	2012.1	14774 - MANAGERIAL ECON
3667	3667	Spring	2011	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A3	Lect	12	26	46%	8	4.5	4.5	4.5	3.92	4.5	4.58	4.75	4.5	4.5	2011.1	14774 - MANAGERIAL ECON
3668	3668	Spring	2013	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A3	Lect	33	49	67%	7.48	4.03	4.33	4.3	4.09	4.18	4.45	4.67	4.36	4.28	2013.1	14774 - MANAGERIAL ECON
3669	3669	Spring	2015	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A3	Lect	46	57	81%	7.43	4.37	4.61	4.52	4.22	4.37	4.46	4.53	4.41	4.24	2015.1	14774 - MANAGERIAL ECON
3670	3670	Spring	2016	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A3	Lect	31	37	84%	7.33	4.58	4.68	4.68	4.29	4.65	4.68	4.71	4.58	4.45	2016.1	14774 - MANAGERIAL ECON
3671	3671	Spring	2014	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A3	Lect	38	50	76%	6.81	4.58	4.47	4.63	4.45	4.66	4.68	4.68	4.66	4.55	2014.1	14774 - MANAGERIAL ECON
3672	3672	Fall	2011	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A1	Lect	19	37	51%	9.89	4.11	4.42	4.32	3.63	4.42	4.16	4.53	4.26	3.89	2011.8	14774 - MANAGERIAL ECON
3673	3673	Fall	2010	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A1	Lect	26	46	57%	8.58	4.31	4.62	4.5	4.12	4.46	4.46	4.8	4.42	4.27	2010.8	14774 - MANAGERIAL ECON
3674	3674	Fall	2012	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A1	Lect	35	45	78%	8.34	4	4.37	4.43	3.74	4.43	4.37	4.74	4.4	4.17	2012.8	14774 - MANAGERIAL ECON
3675	3675	Fall	2013	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A1	Lect	36	41	88%	7.72	4.47	4.72	4.67	4.26	4.53	4.53	4.79	4.5	4.5	2013.8	14774 - MANAGERIAL ECON
3676	3676	Fall	2014	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A1	Lect	45	54	83%	7.53	4.59	4.73	4.8	4.25	4.61	4.61	4.82	4.61	4.5	2014.8	14774 - MANAGERIAL ECON
3677	3677	Fall	2016	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A1	Lect	35	49	71%	7.15	4.49	4.34	4.51	4.14	4.49	4.43	4.8	4.4	4.38	2016.8	14774 - MANAGERIAL ECON
3678	3678	Fall	2015	DAVID LAMONT	INI	14774	MANAGERIAL ECON	A1	Lect	40	51	78%	6.6	4.3	4.65	4.55	3.95	4.46	4.44	4.64	4.41	4.23	2015.8	14774 - MANAGERIAL ECON
3679	3679	Spring	2016	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	B4	Lect	35	18	83%	9.17	4.74	4.74	4.63	4.54	4.57	4.69	4.71	4.57	4.57	2016.1	14775 - BUSINESS MANAGEMENT
3680	3680	Spring	2013	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	B4	Lect	40	26	77%	8.95	4.1	4.25	4.47	4.33	4.3	4.35	4.65	4.35	4.22	2013.1	14775 - BUSINESS MANAGEMENT
3681	3681	Spring	2015	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A4	Lect	48	36	92%	9.24	4.63	4.75	4.73	4.67	4.56	4.57	4.73	4.67	4.63	2015.1	14775 - BUSINESS MANAGEMENT
3685	3685	Spring	2012	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A4	Lect	23	42	55%	8.27	4.35	4.65	4.52	4.3	4.61	4.39	4.65	4.17	4.26	2012.1	14775 - BUSINESS MANAGEMENT
3686	3686	Spring	2014	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A4	Lect	32	34	94%	7.9	4.59	4.63	4.59	4.63	4.61	4.56	4.72	4.68	4.52	2014.1	14775 - BUSINESS MANAGEMENT
3687	3687	Spring	2011	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A4	Lect	20	35	57%	6.95	4.7	4.7	4.7	4.7	4.65	4.65	4.85	4.6	4.7	2011.1	14775 - BUSINESS MANAGEMENT
3688	3688	Fall	2015	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	B2	Lect	52	32	84%	11.4	4.65	4.69	4.65	4.79	4.75	4.79	4.83	4.67	4.56	2015.8	14775 - BUSINESS MANAGEMENT
3690	3690	Fall	2013	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A2	Lect	54	30	90%	8.77	4.84	4.89	4.91	4.91	4.86	4.85	4.96	4.89	4.85	2013.8	14775 - BUSINESS MANAGEMENT
3691	3691	Fall	2016	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A2	Lect	41	32	75%	8.85	4.51	4.51	4.63	4.56	4.58	4.46	4.73	4.56	4.44	2016.8	14775 - BUSINESS MANAGEMENT
3692	3692	Fall	2014	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A2	Lect	64	35	97%	8.24	4.78	4.88	4.83	4.8	4.78	4.86	4.89	4.81	4.73	2014.8	14775 - BUSINESS MANAGEMENT
3693	3693	Fall	2012	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A2	Lect	28	31	90%	8.44	4.54	4.68	4.71	4.5	4.68	4.61	4.93	4.68	4.64	2012.8	14775 - BUSINESS MANAGEMENT
3696	3696	Fall	2011	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A2	Lect	24	34	71%	7.75	4.25	4.17	4.29	4.13	4.42	4.21	4.58	4.13	4.21	2011.8	14775 - BUSINESS MANAGEMENT
3697	3697	Fall	2010	DAVID LAMONT	INI	14775	BUSINESS MANAGEMENT	A2	Lect	34	47	72%	7.56	4.26	4.38	4.41	4.29	4.5	4.47	4.71	4.44	4.44	2010.8	14775 - BUSINESS MANAGEMENT
3699	3699	Spring	2012	TRIDAS MUKHOPADHYAY	INI	14777	INFO SYSTM MODELNG I	A4	Lect	28	44	64%	7.67	4.18	4.04	3.86	3.96	3.89	4.07	4.29	4.07	3.64	2012.1	14777 - INFO SYSTM MODELNG I
3700	3700	Spring	2011	TRIDAS MUKHOPADHYAY	INI	14777	INFO SYSTM MODELNG I	A4	Lect	25	44	57%	7.64	4.4	4.38	4.44	4.44	4.2	4.36	4.54	4.36	4.2	2011.1	14777 - INFO SYSTM MODELNG I
3701	3701	Spring	2010	TRIDAS MUKHOPADHYAY	INI	14777	INFO SYSTM MODELNG I	A4	Lect	22	36	61%	6.57	4.23	4.27	4.18	4.23	4.09	4.36	4.41	4.1	3.95	2010.1	14777 - INFO SYSTM MODELNG I
3702	3702	Spring	2013	ROBERT MONROE	INI	14777	INFO SYSTM MODELNG I	A4	Lect	38	59	64%	8.71	4.58	4.61	4.61	4.66	4.53	4.61	4.63	4.61	4.47	2013.1	14777 - INFO SYSTM MODELNG I
3703	3703	Spring	2016	JAMES STEVENS	INI	14782	ST: IS RISK MAN I	A3	Lect	29	34	85%	5.62	4.59	4.45	4.62	4.14	4.66	4.62	4.79	4.55	4.45	2016.1	14782 - ST: IS RISK MAN I
3704	3704	Spring	2016	JAMES STEVENS	INI	14784	ST: IS RISK MAN II	A4	Lect	26	30	87%	7.65	4.15	3.92	4.04	3.92	4.15	4.15	4.46	4	3.77	2016.1	14784 - ST: IS RISK MAN II
3705	3705	Spring	2013	STEVENS	INI	14786	INFO SECURTY RSK ANA	A3	Lect	60	49	61%	8.56	4.42	4.12	4.24	4.1	4.29	4.01	4.57	4.13	3.95	2013.1	14786 - INFO SECURTY RSK ANA
3706	3706	Spring	2012	STEVENS	INI	14786	INFO SECURTY RSK ANA	A3	Lect	52	47	55%	6.9	4.33	4.26	4.29	4.2	4.16	4.13	4.64	4.21	3.92	2012.1	14786 - INFO SECURTY RSK ANA
3707	3707	Spring	2014	STEVENS	INI	14786	INFO SECURTY RSK ANA	A3	Lect	38	34	56%	5.17	4.5	4.35	4.39	3.95	4.21	4.21	4.74	4.08	3.79	2014.1	14786 - INFO SECURTY RSK ANA
3708	3708	Spring	2015	RICHARD CARALLI	INI	14786	INFO SECURTY RSK ANA	A3	Lect	24	31	77%	5.91	4.71	4.54	4.71	4.42	4.71	4.58	4.75	4.58	4.33	2015.1	14786 - INFO SECURTY RSK ANA
3709	3709	Spring	2010	PEDRO FERREIRA	INI	14786	INFO SECURTY RSK ANA	P3	Lect	28	11	82%	6.18	3.89	4.03	4.21	3.71	4.18	3.93	4.18	3.73	3.93	2010.1	14786 - INFO SECURTY RSK ANA
3710	3710	Spring	2011	PEDRO FERREIRA	INI	14786	INFO SECURTY RSK ANA	A3	Lect	13	28	29%	7.48	4.31	4.15	4.46	4.31	4.54	4.54	4.54	4.46	4.43	2011.1	14786 - INFO SECURTY RSK ANA
3716	3716	Spring	2011	RAHUL TELANG	INI	14788	INFO SEC RSK POL MGT	P4	Lect	29	9	67%	7.33	4.28	4.31	4.24	4	4.24	4.41	4.42	4.28	3.97	2011.1	14788 - INFO SEC RSK POL MGT
3717	3717	Spring	2016	RAHUL TELANG	INI	14788	INFO SEC POL MGT	A4	Lect	6	8	75%	8.5	4.33	4	3.83	3.83	4	4	4.17	4	3.67	2016.1	14788 - INFO SEC POL MGT
3718	3718	Spring	2010	RAHUL TELANG	INI	14788	INFO SEC RSK POL MGT	P4	Lect	27	12	92%	7.67	4.26	4.22	4.23	4.19	4.37	4.26	4.6	4.48	4.3	2010.1	14788 - INFO SEC RSK POL MGT
3719	3719	Spring	2015	RAHUL TELANG	INI	14788	INFO SEC POL MGT	A4	Lect	27	35	77%	8.27	4.15	4.04	4	3.85	4	4.15	4.37	3.93	3.74	2015.1	14788 - INFO SEC POL MGT
3720	3720	Spring	2013	RAHUL TELANG	INI	14788	INFO SEC RSK POL MGT	A4	Lect	32	50	64%	8.03	4.34	4.31	4.34	4.22	4.38	4.38	4.31	4.16	4.16	2013.1	14788 - INFO SEC RSK POL MGT
3722	3722	Spring	2014	RAHUL TELANG	INI	14788	INFO SEC POL MGT	A4	Lect	31	36	86%	7.23	3.71	3.48	3.58	3.32	3.52	3.52	3.55	3.32	3	2014.1	14788 - INFO SEC POL MGT
3723	3723	Spring	2012	RAHUL TELANG	INI	14788	INFO SEC RSK POL MGT	A4	Lect	40	56	71%	7.15	4.03	3.95	3.93	3.93	3.93	3.88	4.15	3.95	3.77	2012.1	14788 - INFO SEC RSK POL MGT
3725	3725	Fall	2014	MCALLISTER	INI	14809	ST:INTRO CYBER INTEL	A	Lect	52	33	79%	7.58	4.54	4.34	4.48	4.48	4.48	4.38	4.77	4.42	4.27	2014.8	14809 - ST:INTRO CYBER INTEL
3727	3727	Fall	2015	JAY MCALLISTER	INI	14809	INTRO CYBER INTEL	A	Lect	25	32	78%	7.4	4.96	4.76	4.64	4.6	4.84	4.8	4.96	4.84	4.76	2015.8	14809 - INTRO CYBER INTEL
3728	3728	Fall	2016	JARED ETTINGER	INI	14809	INTRO CYBER INTEL	A	Lect	25	32	78%	9.4	4.36	4.08	4.16	4.04	4.44	4.12	4.52	4.12	4.04	2016.8	14809 - INTRO CYBER INTEL
3729	3729	Spring	2014	PATRICK TAGUE	INI	14814	WIRELESS NETWORK SEC	A	Lect	6	2	100%	10	4.83	4.5	4.67	4.5	4.67	4.67	4.67	4.5	4	2014.1	14814 - WIRELESS NETWORK SEC
3730	3730	Spring	2015	PATRICK TAGUE	INI	14814	WIRELESS NETWORK SEC	SV	Lect	4	2	100%	9.5	4.75	4.5	4.5	4.5	4.75	4.75	4.75	4.75	4.75	2015.1	14814 - WIRELESS NETWORK SEC
3731	3731	Spring	2012	PATRICK TAGUE	INI	14814	SP TPC: WRL NETW SCR	A	Lect	8	13	62%	11	4.38	4.25	4.13	4	4.38	4.25	4.63	4.38	4	2012.1	14814 - SP TPC: WRL NETW SCR
3732	3732	Spring	2013	PATRICK TAGUE	INI	14814	WIRELESS NETWORK SEC	A	Lect	3	5	60%	11	3.67	4.33	4.33	3.67	4.33	4	4	4	3.67	2013.1	14814 - WIRELESS NETWORK SEC
3733	3733	Spring	2016	PATRICK TAGUE	INI	14814	WIRELESS NETWORK SEC	A	Lect	11	7	86%	10.18	5	5	5	4.91	5	5	5	4.91	4.82	2016.1	14814 - WIRELESS NETWORK SEC
3735	3735	Spring	2011	PATRICK TAGUE	INI	14814	SP TPC: WRL NETW SCR	A	Lect	2	2	100%	9.5	4.5	4.5	4.5	5	4.5	4.5	5	4.5	4.5	2011.1	14814 - SP TPC: WRL NETW SCR
3738	3738	Spring	2016	EDWARD ENGLER	INI	14815	ENTRE INOV TCH	A	Lect	15	17	88%	9.2	4.87	4.53	4.47	4.67	4.67	4.6	4.8	4.6	4.67	2016.1	14815 - ENTRE INOV TCH
3739	3739	Spring	2015	EDWARD ENGLER	INI	14815	ENTRE INOV TCH	A	Lect	13	16	81%	8.69	4.54	4.54	4.38	4.54	4.46	4.46	4.69	4.46	4.46	2015.1	14815 - ENTRE INOV TCH
3740	3740	Spring	2013	EDWARD ENGLER	INI	14815	SP TP ENTRE INOV TCH	A	Lect	17	20	85%	7.44	4.94	4.76	4.76	4.56	4.82	4.76	5	4.76	4.88	2013.1	14815 - SP TP ENTRE INOV TCH
3741	3741	Spring	2014	EDWARD ENGLER	INI	14815	ENTRE INOV TCH	A	Lect	11	11	100%	5.55	4.82	4.64	4.73	4.91	4.6	4.64	4.91	4.82	4.64	2014.1	14815 - ENTRE INOV TCH
3742	3742	Fall	2013	EDWARD ENGLER	INI	14815	SP TP ENTRE INOV TCH	A	Lect	5	5	100%	10.4	4.6	4.4	4.4	4	4.2	4.2	4.2	4.4	4.2	2013.8	14815 - SP TP ENTRE INOV TCH
3743	3743	Fall	2016	EDWARD ENGLER	INI	14815	ENTRE INOV TCH	A	Lect	2	2	100%	9.5	5	4.5	5	5	5	5	5	4.5	4.5	2016.8	14815 - ENTRE INOV TCH
3744	3744	Fall	2014	EDWARD ENGLER	INI	14815	ENTRE INOV TCH	A	Lect	10	10	100%	8	5	5	5	4.9	5	5	5	4.9	4.9	2014.8	14815 - ENTRE INOV TCH
3745	3745	Fall	2015	EDWARD ENGLER	INI	14815	ENTRE INOV TCH	A	Lect	4	4	100%	6.5	4.5	4.5	4.5	4.25	3.75	3.5	4.5	3.75	3.75	2015.8	14815 - ENTRE INOV TCH
3746	3746	Spring	2012	BARBARA CARRYER	INI	14815	SP TP ENTRE INOV TCH	A	Lect	6	6	100%	7.5	4.83	4.67	4.83	5	4.83	5	5	4.67	4.67	2012.1	14815 - SP TP ENTRE INOV TCH
3747	3747	Spring	2014	SEKAR	INI	14817	ST: NET SEC AND MAN	A	Lect	12	6	100%	14.67	4.83	4.58	4.67	4.58	4.75	4.71	4.83	4.75	4.82	2014.1	14817 - ST: NET SEC AND MAN
